,Unnamed: 0,SKU,Params,Score
141,0,10700010,"(2, 0.29, 0, 0, 1, 0)",0.13254440016172023
142,0,11000020,"(2, 0.29, 0, 0, 1, 0)",0.5043274319789348
143,0,11000162,"(2, 0.05, 0, 0, 4, 2)",0.15259959570813836
144,0,11000171,"(4, 0.21, 0, 0, 1, 3)",0.6366159310738266
145,0,11000229,"(3, 0.21, 0, 0, 4, 2)",0.10289373170440475
146,0,11000236,"(4, 0.21, 0, 0, 1, 0)",0.31240386389784636
147,0,11000282,"(2, 0.01, 0, 0, 4, 0)",0.3205594138290866
148,0,11000284,"(4, 0.09, 0, 0, 2, 0)",0.2636633057637664
149,0,11000285,"(2, 0.01, 0, 0, 4, 0)",0.2144062674296358
150,0,11000287,"(4, 0.05, 0, 0, 4, 0)",0.2449562883079153
151,0,11000326,"(4, 0.01, 0, 0, 1, 3)",0.21787930336616992
152,0,11000327,"(2, 0.17, 0, 0, 3, 0)",0.13936891393993794
153,0,11000328,"(4, 0.25, 0, 0, 3, 2)",0.19601724655308272
154,0,11000329,"(3, 0.29, 0, 0, 4, 0)",0.20119972375539252
155,0,11000330,"(4, 0.21, 0, 0, 1, 0)",0.09602740221254444
156,0,11000333,"(4, 0.25, 0, 0, 3, 2)",0.12285979337261443
157,0,11000334,"(4, 0.05, 0, 0, 3, 2)",0.20308547846119474
158,0,11000351,"(2, 0.21, 0, 0, 4, 0)",0.3155024419850964
159,0,11000352,"(2, 0.25, 0, 0, 2, 2)",0.2011353241989428
160,0,11000353,"(4, 0.29, 0, 0, 2, 0)",0.17224389131396817
161,0,11000354,"(4, 0.05, 0, 0, 4, 2)",0.14788815170559397
162,0,11000356,"(4, 0.29, 0, 0, 4, 2)",0.17038559437387552
163,0,11000357,"(2, 0.05, 0, 0, 2, 0)",0.23568065309717906
164,0,11000373,"(4, 0.29, 0, 0, 1, 3)",0.30697846852338584
165,0,11000378,"(3, 0.25, 0, 0, 4, 0)",0.16406710253492607
166,0,11000489,"('Insuficiente Data', 0)",inf
167,0,11000588,"(2, 0.21, 0, 0, 4, 3)",0.2183557325567211
168,0,11000602,"(4, 0.13, 0, 0, 4, 2)",0.20624712332073494
169,0,11000772,"(2, 0.09, 0, 0, 2, 2)",0.12997405954897756
170,0,11000773,"(2, 0.09, 0, 0, 3, 0)",0.13971960268927688
171,0,11000774,"(2, 0.13, 0, 0, 3, 2)",0.22164320553348
172,0,11000775,"(2, 0.25, 0, 0, 3, 3)",0.15864182341169136
