,Unnamed: 0,SKU,Params,Score
243,1,10000403,"(0.1, 'scale', True, 'linear')",15.718253763714712
244,2,10000404,"(0.2, 'scale', False, 'linear')",6.452298900225603
245,3,10000405,"(0.4, 'scale', True, 'sigmoid')",19.51126606340952
246,4,10000407,"(0.4, 'scale', True, 'rbf')",9.351387238726451
247,5,10000408,"(0.4, 'scale', True, 'sigmoid')",2.100890722723961
248,6,10000409,"(0.1, 'scale', False, 'linear')",5.835064587796841
249,7,10000410,"(0.4, 'scale', False, 'linear')",6.327474377014296
250,8,10000413,"(0.4, 'scale', False, 'linear')",28.474062184140614
251,9,10000414,"(0.4, 'scale', True, 'linear')",142.53489455054913
252,10,10000416,"(0.1, 'scale', True, 'rbf')",20.420566082946017
253,0,10000417,"(0.1, 'scale', True, 'sigmoid')",105.54417050338198
254,1,10000419,"(0.1, 'scale', True, 'linear')",94.26921910875237
255,2,10000420,"(0.1, 'scale', True, 'rbf')",9.2187987446425
256,3,10000422,"(0.1, 'scale', True, 'linear')",183.1377245803364
257,4,10000423,"(0.1, 'scale', True, 'sigmoid')",25.10603955399879
258,5,10000424,"(0.1, 'scale', True, 'rbf')",4.785554034198426
259,6,10000425,"(0.1, 'scale', True, 'linear')",113.5485675561181
260,7,10000427,"(0.1, 'scale', True, 'poly')",6.508645955789101
261,8,10000428,"(0.1, 'scale', True, 'sigmoid')",54.51112802126446
262,9,10000429,"(0.4, 'scale', True, 'rbf')",12.454872152273564
263,10,10000430,"(0.4, 'scale', True, 'sigmoid')",17.25176838691313
264,0,10000434,"(0.1, 'scale', True, 'rbf')",3.9140019965003914
265,1,10000435,"(0.1, 'scale', True, 'linear')",23.773681449883593
266,2,10000436,"(0.4, 'scale', False, 'linear')",6.502141896379533
267,3,10000438,"(0.4, 'scale', True, 'rbf')",1.2235041831700142
268,4,10000439,"(0.1, 'scale', False, 'linear')",58.348137145842
269,5,10000440,"(0.1, 'scale', True, 'linear')",0.09999999999999869
270,6,10000441,"(0.4, 'scale', True, 'rbf')",0.007013739607698073
271,7,10000446,"(0.4, 'scale', True, 'rbf')",3.8984101106476268
272,8,10000447,"(0.4, 'scale', True, 'rbf')",2.234337395378516
273,9,10000448,"(0.1, 'scale', True, 'linear')",492.5509383212049
274,10,10000449,"(0.1, 'scale', True, 'linear')",72.44683546714577
275,0,10000450,"(0.4, 'scale', True, 'sigmoid')",51.58758201388174
276,1,10000451,"(0.4, 'scale', True, 'rbf')",60.27545735962599
277,2,10000452,"(0.1, 'scale', True, 'sigmoid')",19.51280501655421
278,3,10000453,"(0.4, 'scale', True, 'sigmoid')",1.5060587993240324
279,4,10000454,"(0.4, 'scale', True, 'linear')",126.72877574417976
280,5,10000455,"(0.4, 'scale', True, 'poly')",59.001789605747504
281,6,10000456,"(0.3, 'scale', False, 'linear')",6.624704615424195
282,7,10000457,"(0.1, 'scale', True, 'sigmoid')",14.914901530638568
283,8,10000458,"(0.4, 'scale', True, 'linear')",12.17115790114331
284,9,10000459,"(0.4, 'scale', True, 'rbf')",2.138573414951495
285,10,10000460,"(0.4, 'scale', True, 'rbf')",15.15072668767806
286,0,10000461,"(0.1, 'scale', True, 'sigmoid')",9.708710329294291
287,1,10000462,"(0.4, 'scale', True, 'rbf')",13.527193720714704
288,2,10000465,"(0.1, 'scale', True, 'rbf')",27.340567065495776
289,3,10000466,"(0.4, 'scale', True, 'linear')",16.35028630434091
290,4,10000467,"(0.4, 'scale', True, 'rbf')",13.794898083734509
291,5,10000468,"(0.4, 'scale', True, 'rbf')",3.7466236898933225
292,6,10000469,"(0.1, 'scale', True, 'rbf')",26.270574182052588
293,7,10000470,"(0.1, 'scale', True, 'rbf')",2.424196891603686
294,8,10000472,"(0.4, 'auto', True, 'sigmoid')",8.428526889191653
295,9,10000479,"(0.4, 'scale', True, 'linear')",1.6061410914770589
296,10,10000482,"(0.1, 'scale', True, 'sigmoid')",45.05169886708529
297,0,10000484,"(0.1, 'scale', True, 'rbf')",5.8062816901785155
298,1,10000485,"(0.1, 'scale', True, 'linear')",23.366571194717366
299,2,10000487,"(0.1, 'scale', True, 'rbf')",40.970629435074194
300,3,10000488,"(0.4, 'scale', True, 'rbf')",14.969562710973323
301,4,10000490,"(0.4, 'scale', True, 'sigmoid')",52.513591932132535
302,5,10000491,"(0.1, 'scale', True, 'poly')",3.4143756334875905
303,6,10000494,"(0.4, 'scale', True, 'poly')",342.65276534781077
304,7,10000495,"(0.4, 'scale', True, 'rbf')",2.7449054532731223
305,8,10000496,"(0.4, 'scale', True, 'linear')",7.020079951057309
306,9,10000497,"(0.1, 'scale', True, 'sigmoid')",15.911542176886087
307,10,10000498,"(0.1, 'scale', True, 'rbf')",13.706972274747942
308,0,10000499,"(0.4, 'scale', True, 'rbf')",9.539950541422195
309,1,10000502,"(0.4, 'auto', True, 'sigmoid')",43.320284216938546
310,2,10000503,"(0.4, 'auto', True, 'rbf')",1.5119740489579088
311,3,10000505,"(0.4, 'scale', True, 'rbf')",4.529410504737172
312,4,10000506,"(0.1, 'scale', True, 'poly')",21.29938576840799
313,5,10000507,"(0.4, 'scale', True, 'linear')",140.4520870996022
314,6,10000511,"(0.4, 'scale', True, 'linear')",194.55553778662704
315,7,10000515,"(0.1, 'auto', True, 'rbf')",20.934582855819478
316,8,10000516,"(0.4, 'scale', True, 'linear')",67.29335387891433
317,9,10000517,"(0.4, 'scale', True, 'linear')",64.9545075194596
318,10,10000518,"(0.1, 'scale', False, 'linear')",180.45605232047689
319,0,10000519,"(0.4, 'scale', True, 'linear')",36.45562059343067
320,1,10000520,"(0.4, 'scale', True, 'sigmoid')",27.839564157870967
321,2,10000522,"(0.1, 'scale', True, 'rbf')",1.9478010498477796
322,3,10000525,"(0.3, 'scale', False, 'linear')",2.206326536881872
323,4,10000529,"(0.1, 'scale', True, 'linear')",228.10933802201905
324,5,10000531,"(0.1, 'scale', True, 'linear')",79.45437012366227
325,6,10000532,"(0.4, 'scale', True, 'linear')",24.43934256314838
326,7,10000533,"(0.3, 'scale', True, 'rbf')",21.598358890674934
327,8,10000534,"(0.4, 'scale', True, 'linear')",212.2816401459471
328,9,10000538,"(0.1, 'scale', True, 'rbf')",2.5379486462636556
329,10,10000523,"(0.1, 'scale', True, 'sigmoid')",0.09999999999999931
330,0,10000540,"(0.4, 'scale', True, 'sigmoid')",23.46939553807845
331,1,10000541,"(0.1, 'scale', True, 'sigmoid')",84.62794688236654
332,2,10000542,"(0.1, 'scale', True, 'rbf')",132.6960091087392
333,3,10000544,"(0.1, 'scale', True, 'sigmoid')",2.519259388354719
334,4,10000545,"(0.4, 'scale', True, 'linear')",2.6049803728533605
335,5,10000547,"(0.1, 'scale', False, 'linear')",6.80122564984274
336,6,10000548,"(0.1, 'scale', True, 'poly')",2055.7229772868673
337,7,10000549,"(0.1, 'scale', True, 'rbf')",22.042977112403
338,8,10000554,"(0.4, 'scale', True, 'rbf')",22.310938127145654
339,9,10000556,"(0.4, 'scale', True, 'poly')",48.71006499620451
340,10,10000559,"(0.4, 'scale', True, 'rbf')",16.93978956580792
