,IdMaterial,Sucursal,IdCeSum,ABC_Sucursal,Margen_Suc,ABC,Margen_Total
10516,27000034,Los Muermos,D250,B,0.04912691525859797,B,0.038037066678869476
10517,11001587,Los Lagos,D160,C,0.009160654872472005,C,0.004472392241797765
10518,11001587,Osorno,D190,C,0.006062784829615683,C,0.004472392241797765
10519,11001587,Puerto Varas,D240,C,0.0037774890201574514,C,0.004472392241797765
10520,11001587,Purranque,D220,C,0.008042622897469043,C,0.004472392241797765
10521,11001587,Los Angeles,D110,C,0.002346536737420886,C,0.004472392241797765
10522,11001587,Ancud,D270,C,0.000520526018586296,C,0.004472392241797765
10523,11001587,Frutillar,D230,C,0.00407658492176499,C,0.004472392241797765
10524,11001587,Futrono,D170,C,0.007575739600886244,C,0.004472392241797765
10525,11001587,Mafil,D140,C,0.0010239539370494003,C,0.004472392241797765
10526,11001587,Panguipulli,D130,C,0.00527573777083665,C,0.004472392241797765
10527,11001587,Temuco,D120,C,0.003499847026288952,C,0.004472392241797765
10528,11001587,Valdivia,D150,C,0.004613990300540829,C,0.004472392241797765
10529,11001587,Los Muermos,D250,C,0.001754178441230357,C,0.004472392241797765
10530,11001587,Rio Bueno,D180,C,0.006649893106995454,C,0.004472392241797765
10531,10001192,Los Lagos,D160,C,0.009099027652296894,C,0.0023432679168804635
10532,10001192,Osorno,D190,C,0.0013590913166616374,C,0.0023432679168804635
10533,10001192,Purranque,D220,C,0.0013237390572590135,C,0.0023432679168804635
10534,10001192,Los Angeles,D110,C,0.005994396653231421,C,0.0023432679168804635
10535,10001192,Frutillar,D230,C,0.0011410056319315356,C,0.0023432679168804635
10536,10001192,Futrono,D170,C,0.004294318990148146,C,0.0023432679168804635
10537,10001192,Mafil,D140,C,0.005404824112514429,C,0.0023432679168804635
10538,10001192,Panguipulli,D130,C,0.010986195804784746,C,0.0023432679168804635
10539,10001192,Valdivia,D150,C,0.004228856886232241,C,0.0023432679168804635
10540,10001192,Los Muermos,D250,C,0.001825179576534462,C,0.0023432679168804635
10541,10001192,Rio Bueno,D180,C,0.0015551781302221889,C,0.0023432679168804635
10542,11000892,Los Lagos,D160,C,0.00907929719840684,C,0.0003950104259615841
10543,11000892,Los Muermos,D250,C,0.001189408184641753,C,0.0003950104259615841
10544,25000753,Los Lagos,D160,C,0.009063098739348956,C,0.003862315660002084
10545,25000753,Osorno,D190,C,0.003479616635875058,C,0.003862315660002084
10546,25000753,Puerto Montt,D260,C,0.012653874484597032,C,0.003862315660002084
10547,25000753,Puerto Varas,D240,C,0.008081104478092668,C,0.003862315660002084
10548,25000753,Purranque,D220,C,0.002866135653021075,C,0.003862315660002084
10549,25000753,Los Angeles,D110,C,0.002226687212070135,C,0.003862315660002084
10550,25000753,Ancud,D270,C,0.0011252687696129708,C,0.003862315660002084
10551,25000753,Frutillar,D230,C,0.0019079896177159137,C,0.003862315660002084
10552,25000753,Futrono,D170,C,0.006147147157122391,C,0.003862315660002084
10553,25000753,Mafil,D140,C,0.010424024033534495,C,0.003862315660002084
10554,25000753,Panguipulli,D130,C,0.00443815982539976,C,0.003862315660002084
10555,25000753,Temuco,D120,C,0.002849317267402877,C,0.003862315660002084
10556,25000753,Valdivia,D150,C,0.007004744650470322,C,0.003862315660002084
10557,25000753,Los Muermos,D250,C,0.0007126935056933075,C,0.003862315660002084
10558,25000753,Rio Bueno,D180,C,0.005541310258311948,C,0.003862315660002084
10559,11000206,Los Lagos,D160,C,0.009060175709143022,C,0.0002996922548422462
10560,41001061,Los Lagos,D160,C,0.009054329648731154,C,0.003148980411935915
10561,41001061,Osorno,D190,C,0.003694267677857747,C,0.003148980411935915
10562,41001061,Purranque,D220,C,0.003652312110227827,C,0.003148980411935915
10563,41001061,Chimbarongo,D100,C,0.0008799005660466532,C,0.003148980411935915
10564,41001061,Los Angeles,D110,C,0.008726276238183908,C,0.003148980411935915
10565,41001061,Futrono,D170,C,0.0038506272662088654,C,0.003148980411935915
10566,41001061,Mafil,D140,C,0.011710932672591264,C,0.003148980411935915
10567,41001061,Panguipulli,D130,C,0.0005997662265600471,C,0.003148980411935915
10568,41001061,Temuco,D120,C,0.006731344758565902,C,0.003148980411935915
10569,41001061,Valdivia,D150,C,0.0027492085982957484,C,0.003148980411935915
10570,41001061,Rio Bueno,D180,C,0.0012011557033482709,C,0.003148980411935915
10571,50000822,Los Lagos,D160,C,0.008998792074818407,B,0.01335253682447995
10572,50000822,Osorno,D190,B,0.043028234223808776,B,0.01335253682447995
10573,50000822,Chimbarongo,D100,C,0.015908814045694053,B,0.01335253682447995
10574,50000822,Los Angeles,D110,C,0.0028618984254549945,B,0.01335253682447995
10575,50000822,Panguipulli,D130,C,0.017879869122453877,B,0.01335253682447995
10576,50000822,Temuco,D120,C,0.004329583966329502,B,0.01335253682447995
10577,13000033,Los Lagos,D160,C,0.0089637157123472,C,0.0036539411137296615
10578,13000033,Osorno,D190,C,0.002697316492449372,C,0.0036539411137296615
10579,13000033,Puerto Varas,D240,C,0.0026345843123650936,C,0.0036539411137296615
10580,13000033,Purranque,D220,C,0.014351140553633034,C,0.0036539411137296615
10581,13000033,Frutillar,D230,C,0.012213324284195156,C,0.0036539411137296615
10582,13000033,Valdivia,D150,C,0.016429766364279674,C,0.0036539411137296615
10583,10000895,Los Lagos,D160,C,0.008947151874513573,B,0.010951284358279087
10584,10000895,Osorno,D190,C,0.004884508381174306,B,0.010951284358279087
10585,10000895,Puerto Montt,D260,C,0.019010087902510752,B,0.010951284358279087
10586,10000895,Puerto Varas,D240,B,0.03764308688364108,B,0.010951284358279087
10587,10000895,Purranque,D220,C,0.0026209420054763947,B,0.010951284358279087
10588,10000895,Los Angeles,D110,B,0.025830540581886396,B,0.010951284358279087
10589,10000895,Frutillar,D230,C,0.007588067787555355,B,0.010951284358279087
10590,10000895,Mafil,D140,B,0.040323671166900985,B,0.010951284358279087
10591,10000895,Panguipulli,D130,C,0.010964807082734626,B,0.010951284358279087
10592,10000895,Temuco,D120,C,0.011693999243385742,B,0.010951284358279087
10593,10000895,Valdivia,D150,C,0.009484987111867824,B,0.010951284358279087
10594,10000895,Los Muermos,D250,C,0.0070122097727317876,B,0.010951284358279087
10595,10000895,Rio Bueno,D180,C,0.009367043875843944,B,0.010951284358279087
10596,41004317,Los Lagos,D160,C,0.008945203187709617,C,0.0004925685338155946
10597,41004317,Osorno,D190,C,0.0005097943482573695,C,0.0004925685338155946
10598,41004317,Panguipulli,D130,C,0.0013106656068650442,C,0.0004925685338155946
10599,41004317,Valdivia,D150,C,0.00024855950213357764,C,0.0004925685338155946
10600,10001606,Los Lagos,D160,C,0.008934120031512116,C,0.008724541495559898
10601,10001606,Osorno,D190,C,0.005319965226116878,C,0.008724541495559898
10602,10001606,Puerto Montt,D260,B,0.054574621874387934,C,0.008724541495559898
10603,10001606,Puerto Varas,D240,C,0.006488052906353738,C,0.008724541495559898
10604,10001606,Purranque,D220,C,0.005095994380355017,C,0.008724541495559898
10605,10001606,Chimbarongo,D100,C,0.011932228318018016,C,0.008724541495559898
10606,10001606,Los Angeles,D110,C,0.02283700844614085,C,0.008724541495559898
10607,10001606,Frutillar,D230,C,0.00035279894139323076,C,0.008724541495559898
10608,10001606,Futrono,D170,C,0.010949220312634204,C,0.008724541495559898
10609,10001606,Mafil,D140,C,0.020874631794555728,C,0.008724541495559898
10610,10001606,Panguipulli,D130,B,0.0375580446642866,C,0.008724541495559898
10611,10001606,Temuco,D120,C,0.004748528822873892,C,0.008724541495559898
10612,10001606,Valdivia,D150,C,0.006786544199236639,C,0.008724541495559898
10613,10001606,Los Muermos,D250,C,0.00023562458016814883,C,0.008724541495559898
10614,10001606,Rio Bueno,D180,C,0.009597559449588386,C,0.008724541495559898
10615,10001108,Los Lagos,D160,C,0.00887371074058948,C,0.009992897614241828
10616,10001108,Osorno,D190,B,0.015231967594094212,C,0.009992897614241828
10617,10001108,Puerto Montt,D260,C,0.0031057370972725506,C,0.009992897614241828
10618,10001108,Puerto Varas,D240,C,0.013538443581836519,C,0.009992897614241828
10619,10001108,Purranque,D220,C,0.006004708692202905,C,0.009992897614241828
10620,10001108,Ancud,D270,C,0.01778153040347654,C,0.009992897614241828
10621,10001108,Frutillar,D230,C,0.007515804097533024,C,0.009992897614241828
10622,10001108,Panguipulli,D130,C,0.008675001060781388,C,0.009992897614241828
10623,10001108,Temuco,D120,B,0.026911150137905848,C,0.009992897614241828
10624,10001108,Los Muermos,D250,C,0.012474995625573497,C,0.009992897614241828
10625,10001108,Rio Bueno,D180,C,0.0034322226049636204,C,0.009992897614241828
10626,21000275,Los Lagos,D160,C,0.00886567240752316,C,0.009469525921661295
10627,21000275,Osorno,D190,C,0.0002505738298325092,C,0.009469525921661295
10628,21000275,Puerto Montt,D260,C,0.005453303328846727,C,0.009469525921661295
10629,21000275,Puerto Varas,D240,C,0.006204883259279358,C,0.009469525921661295
10630,21000275,Purranque,D220,C,0.005088328393298545,C,0.009469525921661295
10631,21000275,Ancud,D270,C,0.016341281538521588,C,0.009469525921661295
10632,21000275,Futrono,D170,C,0.02578631901482405,C,0.009469525921661295
10633,21000275,Mafil,D140,B,0.0876279729431206,C,0.009469525921661295
10634,21000275,Panguipulli,D130,B,0.027938522047817726,C,0.009469525921661295
10635,21000275,Temuco,D120,B,0.034356016364098386,C,0.009469525921661295
10636,21000275,Valdivia,D150,C,0.006215325693324009,C,0.009469525921661295
10637,21000275,Los Muermos,D250,C,0.02881811083558695,C,0.009469525921661295
10638,21000275,Rio Bueno,D180,C,0.010034225299521114,C,0.009469525921661295
10639,41000838,Los Lagos,D160,C,0.00885775586738209,C,0.002707430868781998
10640,41000838,Osorno,D190,C,0.001015190294157866,C,0.002707430868781998
10641,41000838,Puerto Varas,D240,C,0.010090067644165028,C,0.002707430868781998
10642,41000838,Los Angeles,D110,C,0.009126502074843189,C,0.002707430868781998
10643,41000838,Temuco,D120,C,0.004929043524234216,C,0.002707430868781998
10644,41000838,Los Muermos,D250,C,0.0027453097562203043,C,0.002707430868781998
10645,11000929,Los Lagos,D160,C,0.008821217989807915,C,0.002426427582486777
10646,11000929,Puerto Varas,D240,C,0.004451820088295151,C,0.002426427582486777
10647,11000929,Los Angeles,D110,C,0.0008545279886534395,C,0.002426427582486777
10648,11000929,Futrono,D170,C,0.009804163489248662,C,0.002426427582486777
10649,11000929,Mafil,D140,B,0.050166696626207256,C,0.002426427582486777
10650,11000929,Valdivia,D150,C,0.016517079998272764,C,0.002426427582486777
10651,11000929,Rio Bueno,D180,C,0.0018884251309667205,C,0.002426427582486777
10652,11000043,Los Lagos,D160,C,0.008820609025181678,C,0.0012941476204362007
10653,11000043,Osorno,D190,C,0.0011813988637663934,C,0.0012941476204362007
10654,11000043,Puerto Varas,D240,C,0.007094456852243134,C,0.0012941476204362007
10655,11000043,Frutillar,D230,C,0.0009979235256873209,C,0.0012941476204362007
10656,11000043,Temuco,D120,C,0.0006480685443809492,C,0.0012941476204362007
10657,11000043,Los Muermos,D250,C,0.0002510090029282685,C,0.0012941476204362007
10658,11001914,Los Lagos,D160,C,0.008801243950067365,C,0.005005988681559232
10659,11001914,Osorno,D190,C,0.0040616768849719735,C,0.005005988681559232
10660,11001914,Puerto Montt,D260,C,0.006546371754853585,C,0.005005988681559232
10661,11001914,Puerto Varas,D240,C,0.005053283879839217,C,0.005005988681559232
10662,11001914,Purranque,D220,C,0.0018800538410340282,C,0.005005988681559232
10663,11001914,Los Angeles,D110,C,0.0018184306716000258,C,0.005005988681559232
10664,11001914,Ancud,D270,C,0.007613573253208843,C,0.005005988681559232
10665,11001914,Frutillar,D230,C,0.0010898885796210027,C,0.005005988681559232
10666,11001914,Futrono,D170,B,0.054274886716249415,C,0.005005988681559232
10667,11001914,Panguipulli,D130,B,0.02482977052386301,C,0.005005988681559232
10668,11001914,Valdivia,D150,C,0.004649032841386714,C,0.005005988681559232
10669,11001914,Los Muermos,D250,C,0.0015959314347471522,C,0.005005988681559232
10670,11001914,Rio Bueno,D180,C,0.004932483340380557,C,0.005005988681559232
10671,11002084,Los Lagos,D160,C,0.008787481349514426,C,0.0012936198655580675
10672,11002084,Osorno,D190,C,0.0006649543713312261,C,0.0012936198655580675
10673,11002084,Purranque,D220,C,0.0006642872630088554,C,0.0012936198655580675
10674,11002084,Los Angeles,D110,C,0.0005314667407851746,C,0.0012936198655580675
10675,11002084,Ancud,D270,C,0.002208952553828828,C,0.0012936198655580675
10676,11002084,Frutillar,D230,C,0.0005828256767906283,C,0.0012936198655580675
10677,11002084,Futrono,D170,C,0.0035381449130387948,C,0.0012936198655580675
10678,11002084,Panguipulli,D130,C,0.0005212674116132174,C,0.0012936198655580675
10679,11002084,Valdivia,D150,C,0.004470976589690083,C,0.0012936198655580675
10680,11002084,Rio Bueno,D180,C,0.005899686359043863,C,0.0012936198655580675
10681,25000371,Los Lagos,D160,C,0.008738398800639783,C,0.0013128043596776907
10682,25000371,Osorno,D190,C,0.0005376559003882787,C,0.0013128043596776907
10683,25000371,Puerto Varas,D240,C,0.002509894816688936,C,0.0013128043596776907
10684,25000371,Purranque,D220,C,0.00087557366011145,C,0.0013128043596776907
10685,25000371,Frutillar,D230,C,0.001556179547870357,C,0.0013128043596776907
10686,25000371,Futrono,D170,C,0.03136449678477725,C,0.0013128043596776907
10687,10000960,Los Lagos,D160,C,0.008724270821311103,C,0.0019722038649312777
10688,10000960,Los Angeles,D110,C,0.009321857674067499,C,0.0019722038649312777
10689,10000960,Temuco,D120,C,0.002211247406949002,C,0.0019722038649312777
10690,10000960,Valdivia,D150,C,0.0032291826840106213,C,0.0019722038649312777
10691,10000960,Rio Bueno,D180,C,0.010461572759792866,C,0.0019722038649312777
10692,22001187,Los Lagos,D160,C,0.00872037344770319,C,0.0005180860864728171
10693,22001187,Frutillar,D230,C,0.004335821401339835,C,0.0005180860864728171
10694,10000059,Los Lagos,D160,C,0.008719399104301213,C,0.006990326880024383
10695,10000059,Osorno,D190,C,0.004163125359810704,C,0.006990326880024383
10696,10000059,Puerto Montt,D260,C,0.016991399830651278,C,0.006990326880024383
10697,10000059,Puerto Varas,D240,C,0.0020917107513566554,C,0.006990326880024383
10698,10000059,Purranque,D220,C,0.0018765746622930143,C,0.006990326880024383
10699,10000059,Los Angeles,D110,C,0.007961657216108234,C,0.006990326880024383
10700,10000059,Ancud,D270,C,0.022583406714972533,C,0.006990326880024383
10701,10000059,Frutillar,D230,C,0.0021085023407673487,C,0.006990326880024383
10702,10000059,Futrono,D170,C,0.012622436375318591,C,0.006990326880024383
10703,10000059,Mafil,D140,B,0.038407400786742533,C,0.006990326880024383
10704,10000059,Panguipulli,D130,C,0.017556392264231967,C,0.006990326880024383
10705,10000059,Temuco,D120,C,0.008120238868989731,C,0.006990326880024383
10706,10000059,Valdivia,D150,C,0.009376263238121643,C,0.006990326880024383
10707,10000059,Los Muermos,D250,C,0.009394163754551897,C,0.006990326880024383
10708,10000059,Rio Bueno,D180,C,0.005104720788622344,C,0.006990326880024383
10709,22000899,Los Lagos,D160,C,0.008693457211223549,B,0.036048192205650295
10710,22000899,Puerto Varas,D240,B,0.07818308027538434,B,0.036048192205650295
10711,22000899,Purranque,D220,B,0.04702646687574345,B,0.036048192205650295
10712,22000899,Los Angeles,D110,B,0.059614358515034944,B,0.036048192205650295
10713,22000899,Ancud,D270,B,0.07440943225728514,B,0.036048192205650295
10714,22000899,Frutillar,D230,B,0.050883146155986825,B,0.036048192205650295
10715,22000899,Mafil,D140,C,0.005559522189334842,B,0.036048192205650295
10716,22000899,Panguipulli,D130,B,0.046376151710743524,B,0.036048192205650295
10717,22000899,Temuco,D120,A,0.20540111800299712,B,0.036048192205650295
10718,22000899,Los Muermos,D250,C,0.02288321550929407,B,0.036048192205650295
10719,22000899,Rio Bueno,D180,C,0.009087339425528458,B,0.036048192205650295
10720,11002713,Los Lagos,D160,C,0.008664348702089455,C,0.006379380106979261
10721,11002713,Osorno,D190,C,0.005125099488934048,C,0.006379380106979261
10722,11002713,Puerto Montt,D260,C,0.015474510881018732,C,0.006379380106979261
10723,11002713,Puerto Varas,D240,C,0.009074816524656026,C,0.006379380106979261
10724,11002713,Purranque,D220,C,0.0028012696086970853,C,0.006379380106979261
10725,11002713,Chimbarongo,D100,C,0.0012835781176110856,C,0.006379380106979261
10726,11002713,Los Angeles,D110,C,0.005279445788420553,C,0.006379380106979261
10727,11002713,Ancud,D270,C,0.015246178536347714,C,0.006379380106979261
10728,11002713,Frutillar,D230,C,0.0030604053059667645,C,0.006379380106979261
10729,11002713,Futrono,D170,C,0.006332216432348401,C,0.006379380106979261
10730,11002713,Mafil,D140,C,0.00035615789114761746,C,0.006379380106979261
10731,11002713,Panguipulli,D130,C,0.023054727095992284,C,0.006379380106979261
10732,11002713,Temuco,D120,C,0.014724754167588366,C,0.006379380106979261
10733,11002713,Valdivia,D150,C,0.0025412950981934354,C,0.006379380106979261
10734,11002713,Los Muermos,D250,C,0.0033430249444432437,C,0.006379380106979261
10735,11002713,Rio Bueno,D180,C,0.002268951502204231,C,0.006379380106979261
10736,30000575,Los Lagos,D160,C,0.008574709109107478,C,0.0014670175579987869
10737,30000575,Osorno,D190,C,0.0004914501582229024,C,0.0014670175579987869
10738,30000575,Temuco,D120,C,0.016593738932418306,C,0.0014670175579987869
10739,30000575,Valdivia,D150,C,0.0037849289463516788,C,0.0014670175579987869
10740,41000490,Los Lagos,D160,C,0.008527331661186298,C,0.0048390126782463325
10741,41000490,Osorno,D190,C,0.003947798795281738,C,0.0048390126782463325
10742,41000490,Puerto Varas,D240,C,0.005823404540732887,C,0.0048390126782463325
10743,41000490,Los Angeles,D110,C,0.011814169143706706,C,0.0048390126782463325
10744,41000490,Frutillar,D230,C,0.010457240549610395,C,0.0048390126782463325
10745,41000490,Temuco,D120,C,0.005924835530417476,C,0.0048390126782463325
10746,41000490,Los Muermos,D250,C,0.010657457653765277,C,0.0048390126782463325
10747,41000490,Santiago,D090,C,0.0055429353276817556,C,0.0048390126782463325
10748,11000231,Los Lagos,D160,C,0.008522216358325913,C,0.005434541757256218
10749,11000231,Osorno,D190,C,0.004339496790837672,C,0.005434541757256218
10750,11000231,Puerto Montt,D260,C,0.0006112427693865632,C,0.005434541757256218
10751,11000231,Puerto Varas,D240,C,0.0024203792199515356,C,0.005434541757256218
10752,11000231,Purranque,D220,C,0.017737030129082874,C,0.005434541757256218
10753,11000231,Chimbarongo,D100,C,0.024487712182417323,C,0.005434541757256218
10754,11000231,Ancud,D270,C,0.00025265019732113636,C,0.005434541757256218
10755,11000231,Frutillar,D230,C,0.004220655899556879,C,0.005434541757256218
10756,11000231,Futrono,D170,C,0.025093495574234372,C,0.005434541757256218
10757,11000231,Mafil,D140,C,0.010320891982320887,C,0.005434541757256218
10758,11000231,Panguipulli,D130,C,0.005857643311973401,C,0.005434541757256218
10759,11000231,Temuco,D120,C,0.0009071113710454443,C,0.005434541757256218
10760,11000231,Valdivia,D150,C,0.003156588589847786,C,0.005434541757256218
10761,11000231,Los Muermos,D250,C,0.0023994638840405084,C,0.005434541757256218
10762,11000231,Rio Bueno,D180,C,0.006996735791015833,C,0.005434541757256218
10763,11000231,Santiago,D090,C,0.006243216597490194,C,0.005434541757256218
10764,11002540,Los Lagos,D160,C,0.00850333845491259,C,0.0069134358143445995
10765,11002540,Osorno,D190,C,0.0026315656312783683,C,0.0069134358143445995
10766,11002540,Puerto Montt,D260,C,0.01585592199137006,C,0.0069134358143445995
10767,11002540,Puerto Varas,D240,C,0.003310446828349846,C,0.0069134358143445995
10768,11002540,Purranque,D220,C,0.0045278857703392765,C,0.0069134358143445995
10769,11002540,Chimbarongo,D100,C,0.013302119650633477,C,0.0069134358143445995
10770,11002540,Los Angeles,D110,C,0.013803906948227961,C,0.0069134358143445995
10771,11002540,Ancud,D270,C,0.005638904987818673,C,0.0069134358143445995
10772,11002540,Frutillar,D230,C,0.0030051045663391494,C,0.0069134358143445995
10773,11002540,Futrono,D170,C,0.018904826464336912,C,0.0069134358143445995
10774,11002540,Mafil,D140,C,0.02365375231747648,C,0.0069134358143445995
10775,11002540,Panguipulli,D130,C,0.015335934212224735,C,0.0069134358143445995
10776,11002540,Temuco,D120,C,0.01553657038951347,C,0.0069134358143445995
10777,11002540,Valdivia,D150,C,0.0033897594821588276,C,0.0069134358143445995
10778,11002540,Los Muermos,D250,C,0.005946636069978235,C,0.0069134358143445995
10779,11002540,Rio Bueno,D180,C,0.00845857726414203,C,0.0069134358143445995
10780,11002540,Santiago,D090,C,0.001565077258966033,C,0.0069134358143445995
10781,21000470,Los Lagos,D160,C,0.008493838606743303,C,0.009075969843111972
10782,21000470,Osorno,D190,C,0.004607153835284931,C,0.009075969843111972
10783,21000470,Purranque,D220,C,0.002606907352249932,C,0.009075969843111972
10784,21000470,Los Angeles,D110,C,0.018943993838452976,C,0.009075969843111972
10785,21000470,Futrono,D170,C,0.002285131012438079,C,0.009075969843111972
10786,21000470,Panguipulli,D130,B,0.029957882012096003,C,0.009075969843111972
10787,21000470,Temuco,D120,B,0.08179838716490419,C,0.009075969843111972
10788,21000470,Los Muermos,D250,C,0.0010375376165393873,C,0.009075969843111972
10789,21000470,Rio Bueno,D180,C,0.0024879336592371374,C,0.009075969843111972
10790,21000731,Los Lagos,D160,C,0.008459371208898331,C,0.0019199198740273567
10791,21000731,Osorno,D190,C,0.00080762473310502,C,0.0019199198740273567
10792,21000731,Puerto Varas,D240,C,0.0013598762866393012,C,0.0019199198740273567
10793,21000731,Ancud,D270,C,0.023969223974327603,C,0.0019199198740273567
10794,21000731,Futrono,D170,C,0.004967449161707363,C,0.0019199198740273567
10795,21000731,Panguipulli,D130,C,0.00425293790249151,C,0.0019199198740273567
10796,21000731,Temuco,D120,C,0.0002888081395858609,C,0.0019199198740273567
10797,21000731,Valdivia,D150,C,0.0008891940197456923,C,0.0019199198740273567
10798,11000288,Los Lagos,D160,C,0.00844877522440182,C,0.0016689260998482786
10799,11000288,Osorno,D190,C,0.0002514895381730186,C,0.0016689260998482786
10800,11000288,Puerto Varas,D240,C,0.0024936911104362497,C,0.0016689260998482786
10801,11000288,Ancud,D270,C,0.0033339358429928484,C,0.0016689260998482786
10802,11000288,Futrono,D170,C,0.008455055926511364,C,0.0016689260998482786
10803,11000288,Temuco,D120,C,0.004887125964693792,C,0.0016689260998482786
10804,11000288,Valdivia,D150,C,0.001370924414190311,C,0.0016689260998482786
10805,11000288,Rio Bueno,D180,C,0.009704797310932718,C,0.0016689260998482786
10806,11001066,Los Lagos,D160,C,0.008424660225202866,C,0.002086646100222361
10807,11001066,Osorno,D190,C,0.0010631523949435637,C,0.002086646100222361
10808,11001066,Puerto Montt,D260,C,0.004043395544312726,C,0.002086646100222361
10809,11001066,Puerto Varas,D240,C,0.0028779857169595586,C,0.002086646100222361
10810,11001066,Purranque,D220,C,0.0002885359589793457,C,0.002086646100222361
10811,11001066,Los Angeles,D110,C,0.0036883189507705303,C,0.002086646100222361
10812,11001066,Ancud,D270,C,0.0012041565336729414,C,0.002086646100222361
10813,11001066,Frutillar,D230,C,0.0026827324417974265,C,0.002086646100222361
10814,11001066,Futrono,D170,C,0.003655118185713696,C,0.002086646100222361
10815,11001066,Mafil,D140,C,0.0022131753847392417,C,0.002086646100222361
10816,11001066,Panguipulli,D130,C,0.0120313766554813,C,0.002086646100222361
10817,11001066,Valdivia,D150,C,0.0030239454638774452,C,0.002086646100222361
10818,10001132,Los Lagos,D160,C,0.008409923281247948,C,0.009930445277441661
10819,10001132,Osorno,D190,C,0.010936034501685364,C,0.009930445277441661
10820,10001132,Puerto Montt,D260,C,0.00902034539889714,C,0.009930445277441661
10821,10001132,Puerto Varas,D240,C,0.003606016262831008,C,0.009930445277441661
10822,10001132,Purranque,D220,C,0.002717238596731917,C,0.009930445277441661
10823,10001132,Los Angeles,D110,C,0.004156762124692456,C,0.009930445277441661
10824,10001132,Ancud,D270,C,0.0011074738216283935,C,0.009930445277441661
10825,10001132,Futrono,D170,C,0.027386930977227462,C,0.009930445277441661
10826,10001132,Mafil,D140,C,0.030259328169120782,C,0.009930445277441661
10827,10001132,Panguipulli,D130,B,0.02820312479482951,C,0.009930445277441661
10828,10001132,Temuco,D120,C,0.005405980747555634,C,0.009930445277441661
10829,10001132,Valdivia,D150,B,0.06736004324694472,C,0.009930445277441661
10830,10001132,Rio Bueno,D180,C,0.0051219827235680845,C,0.009930445277441661
10831,22000051,Los Lagos,D160,C,0.008404807978387562,B,0.019937717161952036
10832,22000051,Purranque,D220,B,0.04051332633430288,B,0.019937717161952036
10833,22000051,Ancud,D270,B,0.06167224622661316,B,0.019937717161952036
10834,22000051,Frutillar,D230,B,0.05467501213906383,B,0.019937717161952036
10835,22000051,Futrono,D170,B,0.058343326283301196,B,0.019937717161952036
10836,22000051,Temuco,D120,B,0.04237949873785536,B,0.019937717161952036
10837,22000051,Los Muermos,D250,B,0.06126765393571557,B,0.019937717161952036
10838,22000051,Rio Bueno,D180,B,0.06251738175645213,B,0.019937717161952036
10839,22000529,Los Lagos,D160,C,0.008378013534833167,B,0.01767612233396009
10840,22000529,Osorno,D190,B,0.05450830456104171,B,0.01767612233396009
10841,22000529,Puerto Varas,D240,C,0.01190004139320745,B,0.01767612233396009
10842,22000529,Ancud,D270,C,0.01576051914520675,B,0.01767612233396009
10843,22000529,Mafil,D140,B,0.051514459581197526,B,0.01767612233396009
10844,22000529,Panguipulli,D130,C,0.012892989350438425,B,0.01767612233396009
10845,22000529,Temuco,D120,C,0.0002645036463477432,B,0.01767612233396009
10846,21001674,Los Lagos,D160,C,0.008363763762579239,B,0.02024821026281165
10847,21001674,Osorno,D190,C,0.0024281282635638846,B,0.02024821026281165
10848,21001674,Puerto Varas,D240,B,0.06159759889489103,B,0.02024821026281165
10849,21001674,Purranque,D220,B,0.08157306063833855,B,0.02024821026281165
10850,21001674,Frutillar,D230,C,0.007833383998420635,B,0.02024821026281165
10851,21001674,Futrono,D170,B,0.09968922597860125,B,0.02024821026281165
10852,21001674,Panguipulli,D130,C,0.0019285130211375632,B,0.02024821026281165
10853,21001674,Temuco,D120,B,0.08187891502699376,B,0.02024821026281165
10854,21001674,Valdivia,D150,C,0.003674783298871894,B,0.02024821026281165
10855,21001674,Los Muermos,D250,C,0.003407852067981774,B,0.02024821026281165
10856,21001674,Rio Bueno,D180,B,0.03429091014995588,B,0.02024821026281165
10857,60002885,Los Lagos,D160,C,0.008363520176728746,C,0.001869267491716138
10858,60002885,Osorno,D190,C,0.005934420534210831,C,0.001869267491716138
10859,13000255,Los Lagos,D160,C,0.008347565303521355,C,0.008007640880568934
10860,13000255,Osorno,D190,C,0.0038309333947757415,C,0.008007640880568934
10861,13000255,Puerto Montt,D260,C,0.01970368701638494,C,0.008007640880568934
10862,13000255,Puerto Varas,D240,C,0.0016128121891202554,C,0.008007640880568934
10863,13000255,Purranque,D220,C,0.0025626805038472117,C,0.008007640880568934
10864,13000255,Los Angeles,D110,C,0.01913118779847824,C,0.008007640880568934
10865,13000255,Ancud,D270,C,0.012282035034895332,C,0.008007640880568934
10866,13000255,Frutillar,D230,C,0.0024695165227104866,C,0.008007640880568934
10867,13000255,Futrono,D170,C,0.014749309430608275,C,0.008007640880568934
10868,13000255,Mafil,D140,B,0.04046779980990137,C,0.008007640880568934
10869,13000255,Panguipulli,D130,B,0.033029148146890716,C,0.008007640880568934
10870,13000255,Temuco,D120,C,0.013197955131924205,C,0.008007640880568934
10871,13000255,Valdivia,D150,C,0.010509082368807817,C,0.008007640880568934
10872,13000255,Los Muermos,D250,C,0.0020352984031792544,C,0.008007640880568934
10873,13000255,Rio Bueno,D180,C,0.006903322753676717,C,0.008007640880568934
10874,10000815,Los Lagos,D160,C,0.008333924495893662,C,0.0013683676824197831
